Date,Store_ID_x,SKU,Units Sold,Revenue,Price_x,Promotion,SKU_Name,Category,Subcategory,Price_y,Cost,Brand,Week,Month,Season,Holiday,Promotion_Events,Store_ID_y,Current Stock,Reorder Point,Safety Stock,Last Restock Date,Ordered Stock,Lead Time,Day,Year,DayOfWeek,IsWeekend,Lag_1,Lag_7,Rolling_Mean_7,Rolling_Mean_14,IsHoliday,IsPromotion
2025-01-02,ST02,SKU00024,10,27110.5,2711.05,0,HealthFirst Batteries 500g,Electronics & Accessories,Batteries,2711.05,1671.96,HealthFirst,1,1,Winter,0,,ST02,160.0,39.0,19.0,2025-06-15,0.0,7.0,2,2025,3,0,10.0,10.0,10.0,10.0,0,0
2025-01-02,ST02,SKU00024,10,27110.5,2711.05,0,HealthFirst Batteries 500g,Electronics & Accessories,Batteries,2711.05,1671.96,HealthFirst,1,1,Winter,0,,ST13,326.0,59.0,21.0,2025-07-14,0.0,7.0,2,2025,3,0,10.0,10.0,10.0,10.0,0,0
2025-01-02,ST02,SKU00025,8,19530.8,2441.35,0,CityFresh Mobile Accessories Pack of 6,Electronics & Accessories,Mobile Accessories,2441.35,1483.61,CityFresh,1,1,Winter,0,,ST30,35.0,46.0,23.0,2025-12-21,0.0,7.0,2,2025,3,0,0.0,0.0,8.0,8.0,0,0
2025-01-02,ST02,SKU00025,8,19530.8,2441.35,0,CityFresh Mobile Accessories Pack of 6,Electronics & Accessories,Mobile Accessories,2441.35,1483.61,CityFresh,1,1,Winter,0,,ST20,27.0,36.0,12.0,2025-11-29,0.0,7.0,2,2025,3,0,8.0,0.0,8.0,8.0,0,0
2025-01-02,ST02,SKU00025,8,19530.8,2441.35,0,CityFresh Mobile Accessories Pack of 6,Electronics & Accessories,Mobile Accessories,2441.35,1483.61,CityFresh,1,1,Winter,0,,ST11,151.0,87.0,22.0,2025-12-30,0.0,7.0,2,2025,3,0,8.0,0.0,8.0,8.0,0,0
2025-01-02,ST03,SKU00026,20,5749.4,287.47,0,PrimeCare Laundry Family Pack,Home Care,Laundry,287.47,190.99,PrimeCare,1,1,Winter,0,,ST09,81.0,51.0,24.0,2025-11-14,0.0,7.0,2,2025,3,0,0.0,0.0,20.0,20.0,0,0
2025-01-02,ST03,SKU00027,12,7298.88,608.24,0,TrueTaste Mobile Accessories Small,Electronics & Accessories,Mobile Accessories,608.24,435.8,TrueTaste,1,1,Winter,0,,ST26,200.0,84.0,30.0,2025-11-17,0.0,7.0,2,2025,3,0,0.0,0.0,12.0,12.0,0,0
2025-01-02,ST03,SKU00027,12,7298.88,608.24,0,TrueTaste Mobile Accessories Small,Electronics & Accessories,Mobile Accessories,608.24,435.8,TrueTaste,1,1,Winter,0,,ST11,4.0,29.0,9.0,2025-11-21,0.0,7.0,2,2025,3,0,12.0,0.0,12.0,12.0,0,0
2025-01-02,ST04,SKU00028,25,2361.25,94.45,1,NatureBlend Bottled Water Pack of 6,Beverages,Bottled Water,94.45,63.96,NatureBlend,1,1,Winter,0,,ST06,71.0,91.0,23.0,2025-12-01,0.0,7.0,2,2025,3,0,0.0,0.0,25.0,25.0,0,1
2025-01-02,ST04,SKU00028,25,2361.25,94.45,1,NatureBlend Bottled Water Pack of 6,Beverages,Bottled Water,94.45,63.96,NatureBlend,1,1,Winter,0,,ST28,89.0,39.0,10.0,2025-11-24,0.0,7.0,2,2025,3,0,25.0,0.0,25.0,25.0,0,1
2025-01-02,ST04,SKU00028,25,2361.25,94.45,1,NatureBlend Bottled Water Pack of 6,Beverages,Bottled Water,94.45,63.96,NatureBlend,1,1,Winter,0,,ST14,166.0,73.0,21.0,2025-12-14,0.0,7.0,2,2025,3,0,25.0,0.0,25.0,25.0,0,1
2025-01-02,ST04,SKU00028,25,2361.25,94.45,1,NatureBlend Bottled Water Pack of 6,Beverages,Bottled Water,94.45,63.96,NatureBlend,1,1,Winter,0,,ST05,45.0,44.0,22.0,2025-11-17,0.0,7.0,2,2025,3,0,25.0,0.0,25.0,25.0,0,1
2025-01-02,ST04,SKU00029,5,9935.9,1987.18,0,BasicNeeds Cookware 2kg,Home & Kitchen,Cookware,1987.18,1222.63,BasicNeeds,1,1,Winter,0,,,,,,,,,2,2025,3,0,0.0,0.0,5.0,5.0,0,0
2025-01-02,ST05,SKU00030,15,6035.1,402.34,0,FreshFarm Frozen Meat 500ml,Frozen Foods,Frozen Meat,402.34,283.65,FreshFarm,1,1,Winter,0,,ST09,43.0,31.0,10.0,2025-12-19,0.0,7.0,2,2025,3,0,0.0,0.0,15.0,15.0,0,0
2025-01-02,ST05,SKU00030,15,6035.1,402.34,0,FreshFarm Frozen Meat 500ml,Frozen Foods,Frozen Meat,402.34,283.65,FreshFarm,1,1,Winter,0,,ST28,39.0,74.0,34.0,2025-11-24,0.0,7.0,2,2025,3,0,15.0,0.0,15.0,15.0,0,0
2025-01-02,ST05,SKU00031,10,1514.6,151.46,0,BasicNeeds Office Supplies 100g,Stationery & Office,Office Supplies,151.46,121.13,BasicNeeds,1,1,Winter,0,,ST28,159.0,58.0,19.0,2025-11-10,0.0,7.0,2,2025,3,0,0.0,0.0,10.0,10.0,0,0
2025-01-02,ST05,SKU00031,10,1514.6,151.46,0,BasicNeeds Office Supplies 100g,Stationery & Office,Office Supplies,151.46,121.13,BasicNeeds,1,1,Winter,0,,ST20,121.0,42.0,16.0,2025-12-20,0.0,7.0,2,2025,3,0,10.0,0.0,10.0,10.0,0,0
2025-01-02,ST05,SKU00031,10,1514.6,151.46,0,BasicNeeds Office Supplies 100g,Stationery & Office,Office Supplies,151.46,121.13,BasicNeeds,1,1,Winter,0,,ST16,26.0,82.0,19.0,2025-12-29,0.0,7.0,2,2025,3,0,10.0,0.0,10.0,10.0,0,0
2025-01-02,ST05,SKU00031,10,1514.6,151.46,0,BasicNeeds Office Supplies 100g,Stationery & Office,Office Supplies,151.46,121.13,BasicNeeds,1,1,Winter,0,,ST08,29.0,28.0,6.0,2025-11-17,0.0,7.0,2,2025,3,0,10.0,0.0,10.0,10.0,0,0
2025-01-02,ST05,SKU00031,10,1514.6,151.46,0,BasicNeeds Office Supplies 100g,Stationery & Office,Office Supplies,151.46,121.13,BasicNeeds,1,1,Winter,0,,ST10,173.0,60.0,16.0,2025-11-13,0.0,7.0,2,2025,3,0,10.0,0.0,10.0,10.0,0,0
2025-01-03,ST06,SKU00032,30,1557.3,51.91,0,PrimeCare Coffee 250ml,Beverages,Coffee,51.91,30.84,PrimeCare,1,1,Winter,0,,ST18,0.0,38.0,17.0,2025-11-15,0.0,7.0,3,2025,4,0,0.0,0.0,30.0,30.0,0,0
2025-01-03,ST06,SKU00032,30,1557.3,51.91,0,PrimeCare Coffee 250ml,Beverages,Coffee,51.91,30.84,PrimeCare,1,1,Winter,0,,ST05,60.0,66.0,23.0,2025-12-22,0.0,7.0,3,2025,4,0,30.0,0.0,30.0,30.0,0,0
2025-01-03,ST06,SKU00032,30,1557.3,51.91,0,PrimeCare Coffee 250ml,Beverages,Coffee,51.91,30.84,PrimeCare,1,1,Winter,0,,ST15,52.0,80.0,23.0,2025-12-10,0.0,7.0,3,2025,4,0,30.0,0.0,30.0,30.0,0,0
2025-01-03,ST06,SKU00033,8,1316.0,164.5,0,NovaFresh Air Fresheners Pack of 6,Home Care,Air Fresheners,164.5,112.21,NovaFresh,1,1,Winter,0,,ST03,136.0,64.0,18.0,2025-12-24,0.0,7.0,3,2025,4,0,0.0,0.0,8.0,8.0,0,0
2025-01-03,ST07,SKU00034,6,12631.02,2105.17,1,TrueTaste Small Appliances Large,Electronics & Accessories,Small Appliances,2105.17,1355.55,TrueTaste,1,1,Winter,0,,ST11,91.0,88.0,41.0,2025-12-24,0.0,7.0,3,2025,4,0,0.0,0.0,6.0,6.0,0,1
2025-01-03,ST07,SKU00034,6,12631.02,2105.17,1,TrueTaste Small Appliances Large,Electronics & Accessories,Small Appliances,2105.17,1355.55,TrueTaste,1,1,Winter,0,,ST07,45.0,25.0,8.0,2025-11-21,0.0,7.0,3,2025,4,0,6.0,0.0,6.0,6.0,0,1
2025-01-03,ST07,SKU00035,12,2583.84,215.32,0,PremiumSelect Air Fresheners Large,Home Care,Air Fresheners,215.32,130.18,PremiumSelect,1,1,Winter,0,,ST28,80.0,28.0,13.0,2025-12-04,0.0,7.0,3,2025,4,0,0.0,0.0,12.0,12.0,0,0
2025-01-03,ST07,SKU00035,12,2583.84,215.32,0,PremiumSelect Air Fresheners Large,Home Care,Air Fresheners,215.32,130.18,PremiumSelect,1,1,Winter,0,,ST04,254.0,92.0,33.0,2025-11-08,0.0,7.0,3,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-01-03,ST07,SKU00035,12,2583.84,215.32,0,PremiumSelect Air Fresheners Large,Home Care,Air Fresheners,215.32,130.18,PremiumSelect,1,1,Winter,0,,ST18,6.0,57.0,27.0,2025-11-12,0.0,7.0,3,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-01-03,ST07,SKU00035,12,2583.84,215.32,0,PremiumSelect Air Fresheners Large,Home Care,Air Fresheners,215.32,130.18,PremiumSelect,1,1,Winter,0,,ST13,64.0,29.0,12.0,2025-12-28,0.0,7.0,3,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-01-03,ST07,SKU00035,12,2583.84,215.32,0,PremiumSelect Air Fresheners Large,Home Care,Air Fresheners,215.32,130.18,PremiumSelect,1,1,Winter,0,,ST27,62.0,22.0,5.0,2025-11-21,0.0,7.0,3,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-01-03,ST07,SKU00035,12,2583.84,215.32,0,PremiumSelect Air Fresheners Large,Home Care,Air Fresheners,215.32,130.18,PremiumSelect,1,1,Winter,0,,ST02,128.0,70.0,23.0,2025-12-21,0.0,7.0,3,2025,4,0,12.0,0.0,12.0,12.0,0,0
2025-01-03,ST08,SKU00036,10,1887.9,188.79,0,CleanWave Air Fresheners Medium,Home Care,Air Fresheners,188.79,145.16,CleanWave,1,1,Winter,0,,ST16,134.0,85.0,25.0,2025-11-25,0.0,7.0,3,2025,4,0,0.0,0.0,10.0,10.0,0,0
2025-01-03,ST08,SKU00037,20,2197.2,109.86,0,EverydayPlus Energy Drinks 100g,Beverages,Energy Drinks,109.86,86.73,EverydayPlus,1,1,Winter,0,,ST08,104.0,53.0,21.0,2025-12-14,0.0,7.0,3,2025,4,0,0.0,0.0,20.0,20.0,0,0
2025-01-03,ST08,SKU00037,20,2197.2,109.86,0,EverydayPlus Energy Drinks 100g,Beverages,Energy Drinks,109.86,86.73,EverydayPlus,1,1,Winter,0,,ST11,230.0,90.0,40.0,2025-12-23,0.0,7.0,3,2025,4,0,20.0,0.0,20.0,20.0,0,0
2025-01-03,ST09,SKU00038,15,5662.8,377.52,0,CleanWave Skin Care Medium,Personal Care,Skin Care,377.52,240.69,CleanWave,1,1,Winter,0,,ST01,18.0,49.0,24.0,2025-11-30,0.0,7.0,3,2025,4,0,0.0,0.0,15.0,15.0,0,0
2025-01-03,ST09,SKU00039,25,3120.75,124.83,0,GreenValley Candy 1kg,Snacks & Confectionery,Candy,124.83,79.49,GreenValley,1,1,Winter,0,,ST03,86.0,91.0,27.0,2025-11-21,0.0,7.0,3,2025,4,0,0.0,0.0,25.0,25.0,0,0
2025-01-03,ST09,SKU00039,25,3120.75,124.83,0,GreenValley Candy 1kg,Snacks & Confectionery,Candy,124.83,79.49,GreenValley,1,1,Winter,0,,ST25,42.0,25.0,12.0,2025-11-18,0.0,7.0,3,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-01-03,ST09,SKU00039,25,3120.75,124.83,0,GreenValley Candy 1kg,Snacks & Confectionery,Candy,124.83,79.49,GreenValley,1,1,Winter,0,,ST14,162.0,63.0,17.0,2025-11-02,0.0,7.0,3,2025,4,0,25.0,0.0,25.0,25.0,0,0
2025-01-03,ST10,SKU00040,18,3720.6,206.7,0,CityFresh Cheese Pack of 6,Dairy & Bakery,Cheese,206.7,118.43,CityFresh,1,1,Winter,0,,ST30,101.0,84.0,35.0,2025-11-04,0.0,7.0,3,2025,4,0,0.0,0.0,18.0,18.0,0,0
2025-01-04,ST01,SKU00041,10,24907.4,2490.74,0,NovaFresh Small Appliances Family Pack,Electronics & Accessories,Small Appliances,2490.74,1754.57,NovaFresh,1,1,Winter,0,,ST23,82.0,56.0,27.0,2025-12-14,0.0,7.0,4,2025,5,1,0.0,0.0,10.0,10.0,0,0
2025-01-04,ST01,SKU00041,10,24907.4,2490.74,0,NovaFresh Small Appliances Family Pack,Electronics & Accessories,Small Appliances,2490.74,1754.57,NovaFresh,1,1,Winter,0,,ST12,41.0,59.0,19.0,2025-12-07,0.0,7.0,4,2025,5,1,10.0,0.0,10.0,10.0,0,0
2025-01-04,ST01,SKU00042,8,8880.72,1110.09,1,ValueChoice OTC Medicine Large,Health & Wellness,OTC Medicine,1110.09,617.92,ValueChoice,1,1,Winter,0,,,,,,,,,4,2025,5,1,0.0,0.0,8.0,8.0,0,1
2025-01-04,ST02,SKU00043,15,9230.55,615.37,0,NovaFresh First Aid Pack of 6,Health & Wellness,First Aid,615.37,414.79,NovaFresh,1,1,Winter,0,,ST04,107.0,68.0,26.0,2025-12-23,0.0,7.0,4,2025,5,1,0.0,0.0,15.0,15.0,0,0
2025-01-04,ST02,SKU00044,20,10515.4,525.77,0,PureLife Skin Care 2kg,Personal Care,Skin Care,525.77,309.26,PureLife,1,1,Winter,0,,ST30,43.0,25.0,10.0,2025-11-03,0.0,7.0,4,2025,5,1,0.0,0.0,20.0,20.0,0,0
2025-01-04,ST02,SKU00044,20,10515.4,525.77,0,PureLife Skin Care 2kg,Personal Care,Skin Care,525.77,309.26,PureLife,1,1,Winter,0,,ST03,226.0,81.0,32.0,2025-12-12,0.0,7.0,4,2025,5,1,20.0,0.0,20.0,20.0,0,0
2025-01-04,ST02,SKU00044,20,10515.4,525.77,0,PureLife Skin Care 2kg,Personal Care,Skin Care,525.77,309.26,PureLife,1,1,Winter,0,,ST20,47.0,29.0,8.0,2025-11-27,0.0,7.0,4,2025,5,1,20.0,0.0,20.0,20.0,0,0
2025-01-04,ST03,SKU00045,12,4232.52,352.71,0,SmartBuy Writing Instruments 1L,Stationery & Office,Writing Instruments,352.71,253.27,SmartBuy,1,1,Winter,0,,ST26,40.0,85.0,33.0,2025-11-27,0.0,7.0,4,2025,5,1,0.0,0.0,12.0,12.0,0,0
2025-01-04,ST03,SKU00045,12,4232.52,352.71,0,SmartBuy Writing Instruments 1L,Stationery & Office,Writing Instruments,352.71,253.27,SmartBuy,1,1,Winter,0,,ST15,50.0,24.0,7.0,2025-11-20,0.0,7.0,4,2025,5,1,12.0,0.0,12.0,12.0,0,0
2025-01-04,ST03,SKU00046,8,1232.0,154.0,0,QuickBite Bottled Water Pack of 12,Beverages,Bottled Water,154.0,120.46,QuickBite,1,1,Winter,0,,ST10,53.0,78.0,31.0,2025-11-01,0.0,7.0,4,2025,5,1,0.0,0.0,8.0,8.0,0,0
2025-01-04,ST03,SKU00046,8,1232.0,154.0,0,QuickBite Bottled Water Pack of 12,Beverages,Bottled Water,154.0,120.46,QuickBite,1,1,Winter,0,,ST14,188.0,93.0,39.0,2025-11-30,0.0,7.0,4,2025,5,1,8.0,0.0,8.0,8.0,0,0
2025-01-04,ST03,SKU00046,8,1232.0,154.0,0,QuickBite Bottled Water Pack of 12,Beverages,Bottled Water,154.0,120.46,QuickBite,1,1,Winter,0,,ST19,31.0,49.0,16.0,2025-11-01,0.0,7.0,4,2025,5,1,8.0,0.0,8.0,8.0,0,0
2025-01-04,ST03,SKU00046,8,1232.0,154.0,0,QuickBite Bottled Water Pack of 12,Beverages,Bottled Water,154.0,120.46,QuickBite,1,1,Winter,0,,ST07,52.0,24.0,11.0,2025-11-04,0.0,7.0,4,2025,5,1,8.0,0.0,8.0,8.0,0,0
2025-01-04,ST04,SKU00047,10,2894.4,289.44,0,NutriPlus Men's Grooming 1L,Personal Care,Men's Grooming,289.44,165.62,NutriPlus,1,1,Winter,0,,ST04,116.0,40.0,18.0,2025-11-17,0.0,7.0,4,2025,5,1,0.0,0.0,10.0,10.0,0,0
2025-01-04,ST04,SKU00047,10,2894.4,289.44,0,NutriPlus Men's Grooming 1L,Personal Care,Men's Grooming,289.44,165.62,NutriPlus,1,1,Winter,0,,ST16,62.0,29.0,7.0,2025-12-20,0.0,7.0,4,2025,5,1,10.0,0.0,10.0,10.0,0,0
2025-01-04,ST04,SKU00047,10,2894.4,289.44,0,NutriPlus Men's Grooming 1L,Personal Care,Men's Grooming,289.44,165.62,NutriPlus,1,1,Winter,0,,ST17,59.0,65.0,30.0,2025-12-19,0.0,7.0,4,2025,5,1,10.0,0.0,10.0,10.0,0,0
2025-01-04,ST04,SKU00047,10,2894.4,289.44,0,NutriPlus Men's Grooming 1L,Personal Care,Men's Grooming,289.44,165.62,NutriPlus,1,1,Winter,0,,ST24,54.0,26.0,12.0,2025-11-26,0.0,7.0,4,2025,5,1,10.0,0.0,10.0,10.0,0,0
2025-01-04,ST04,SKU00048,25,2792.0,111.68,0,BasicNeeds Energy Drinks 500ml,Beverages,Energy Drinks,111.68,83.14,BasicNeeds,1,1,Winter,0,,ST17,218.0,90.0,42.0,2025-11-06,0.0,7.0,4,2025,5,1,0.0,0.0,25.0,25.0,0,0
2025-01-04,ST04,SKU00048,25,2792.0,111.68,0,BasicNeeds Energy Drinks 500ml,Beverages,Energy Drinks,111.68,83.14,BasicNeeds,1,1,Winter,0,,ST25,114.0,83.0,40.0,2025-11-18,0.0,7.0,4,2025,5,1,25.0,0.0,25.0,25.0,0,0
2025-01-04,ST05,SKU00049,15,8763.75,584.25,1,CityFresh Oral Care 500ml,Personal Care,Oral Care,584.25,442.65,CityFresh,1,1,Winter,0,,ST28,50.0,35.0,7.0,2025-12-29,0.0,7.0,4,2025,5,1,0.0,0.0,15.0,15.0,0,1
2025-01-04,ST05,SKU00050,30,1022.4,34.08,0,PremiumSelect Office Supplies 2L,Stationery & Office,Office Supplies,34.08,20.25,PremiumSelect,1,1,Winter,0,,ST28,0.0,71.0,24.0,2025-09-09,0.0,7.0,4,2025,5,1,0.0,0.0,30.0,30.0,0,0
2025-01-04,ST05,SKU00050,30,1022.4,34.08,0,PremiumSelect Office Supplies 2L,Stationery & Office,Office Supplies,34.08,20.25,PremiumSelect,1,1,Winter,0,,ST09,0.0,63.0,22.0,2025-09-24,0.0,7.0,4,2025,5,1,30.0,0.0,30.0,30.0,0,0
2025-01-04,ST05,SKU00050,30,1022.4,34.08,0,PremiumSelect Office Supplies 2L,Stationery & Office,Office Supplies,34.08,20.25,PremiumSelect,1,1,Winter,0,,ST16,0.0,96.0,22.0,2025-08-06,0.0,7.0,4,2025,5,1,30.0,0.0,30.0,30.0,0,0
2025-01-04,ST05,SKU00050,30,1022.4,34.08,0,PremiumSelect Office Supplies 2L,Stationery & Office,Office Supplies,34.08,20.25,PremiumSelect,1,1,Winter,0,,ST13,0.0,35.0,7.0,2025-08-12,0.0,7.0,4,2025,5,1,30.0,0.0,30.0,30.0,0,0
2025-01-04,ST05,SKU00050,30,1022.4,34.08,0,PremiumSelect Office Supplies 2L,Stationery & Office,Office Supplies,34.08,20.25,PremiumSelect,1,1,Winter,0,,ST20,0.0,41.0,9.0,2025-08-04,0.0,7.0,4,2025,5,1,30.0,0.0,30.0,30.0,0,0
2025-01-04,ST05,SKU00050,30,1022.4,34.08,0,PremiumSelect Office Supplies 2L,Stationery & Office,Office Supplies,34.08,20.25,PremiumSelect,1,1,Winter,0,,ST27,0.0,97.0,24.0,2025-10-05,0.0,7.0,4,2025,5,1,30.0,0.0,30.0,30.0,0,0
2025-01-04,ST05,SKU00050,30,1022.4,34.08,0,PremiumSelect Office Supplies 2L,Stationery & Office,Office Supplies,34.08,20.25,PremiumSelect,1,1,Winter,0,,ST08,0.0,42.0,16.0,2025-08-28,0.0,7.0,4,2025,5,1,30.0,0.0,30.0,30.0,0,0
2025-01-04,ST05,SKU00050,30,1022.4,34.08,0,PremiumSelect Office Supplies 2L,Stationery & Office,Office Supplies,34.08,20.25,PremiumSelect,1,1,Winter,0,,ST06,0.0,84.0,41.0,2025-08-08,0.0,7.0,4,2025,5,1,30.0,30.0,30.0,30.0,0,0
2025-01-04,ST05,SKU00050,30,1022.4,34.08,0,PremiumSelect Office Supplies 2L,Stationery & Office,Office Supplies,34.08,20.25,PremiumSelect,1,1,Winter,0,,ST21,0.0,29.0,12.0,2025-08-04,0.0,7.0,4,2025,5,1,30.0,30.0,30.0,30.0,0,0
2025-01-04,ST05,SKU00050,30,1022.4,34.08,0,PremiumSelect Office Supplies 2L,Stationery & Office,Office Supplies,34.08,20.25,PremiumSelect,1,1,Winter,0,,ST17,47.0,21.0,4.0,2025-11-30,0.0,7.0,4,2025,5,1,30.0,30.0,30.0,30.0,0,0
2025-01-04,ST05,SKU00050,30,1022.4,34.08,0,PremiumSelect Office Supplies 2L,Stationery & Office,Office Supplies,34.08,20.25,PremiumSelect,1,1,Winter,0,,ST02,1.0,85.0,28.0,2025-12-04,0.0,7.0,4,2025,5,1,30.0,30.0,30.0,30.0,0,0
2025-01-05,ST06,SKU00051,18,6061.5,336.75,0,CrispKing Oral Care 100g,Personal Care,Oral Care,336.75,262.89,CrispKing,1,1,Winter,0,,ST09,123.0,71.0,24.0,2025-11-25,0.0,7.0,5,2025,6,1,0.0,0.0,18.0,18.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST21,154.0,41.0,16.0,2025-05-16,0.0,7.0,5,2025,6,1,0.0,0.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST19,290.0,87.0,25.0,2025-08-16,0.0,7.0,5,2025,6,1,10.0,0.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST15,278.0,86.0,38.0,2025-07-26,0.0,7.0,5,2025,6,1,10.0,0.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST04,299.0,77.0,26.0,2025-06-28,0.0,7.0,5,2025,6,1,10.0,0.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST30,206.0,35.0,14.0,2025-06-19,0.0,7.0,5,2025,6,1,10.0,0.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST13,232.0,59.0,17.0,2025-07-23,0.0,7.0,5,2025,6,1,10.0,0.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST28,292.0,62.0,13.0,2025-09-02,0.0,7.0,5,2025,6,1,10.0,0.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST22,134.0,26.0,13.0,2025-08-05,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST07,189.0,36.0,9.0,2025-05-28,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST16,427.0,99.0,28.0,2025-06-28,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST10,258.0,83.0,35.0,2025-08-19,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST25,180.0,45.0,20.0,2025-07-19,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST23,146.0,30.0,10.0,2025-08-17,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST17,153.0,40.0,18.0,2025-05-17,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST02,315.0,59.0,24.0,2025-06-26,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST26,358.0,80.0,34.0,2025-06-20,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST05,341.0,60.0,19.0,2025-08-01,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST20,383.0,77.0,31.0,2025-08-30,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST09,84.0,21.0,10.0,2025-05-22,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
2025-01-05,ST06,SKU00052,10,13721.5,1372.15,0,ValueChoice Storage & Containers Family Pack,Home & Kitchen,Storage & Containers,1372.15,967.68,ValueChoice,1,1,Winter,0,,ST27,302.0,60.0,20.0,2025-05-29,0.0,7.0,5,2025,6,1,10.0,10.0,10.0,10.0,0,0
