date_x,Store_ID,SKU,units_sold,revenue,unit_price,promotion,Date,Units Sold,Revenue,Price_x,Promotion,Category,Cost,Price_y,date_y,week,month,season,holiday_flag,promotion_events,Holiday,Season,Current Stock,Ordered Stock,Lead Time,Reorder Point,Day,Week,Month,Year,DayOfWeek,IsWeekend,Lag_1,Lag_7,Rolling_Mean_7,Rolling_Mean_14,IsHoliday,IsPromotion
2025-01-10,ST05,SKU00106,30,6024.0,200.8,0,2025-01-10,30,6024.0,200.8,0,Home & Garden,25.95,42.41,2025-01-10,2,1,Winter,0,,0,Winter,193,12,4,59,10,2,1,2025,4,0,0.0,0.0,30.0,30.0,0,0
2025-01-10,ST05,SKU00107,12,30141.36,2511.78,0,2025-01-10,12,30141.36,2511.78,0,Toys,31.59,38.68,2025-01-10,2,1,Winter,0,,0,Winter,196,16,10,92,10,2,1,2025,4,0,0.0,0.0,12.0,12.0,0,0
2025-01-11,ST06,SKU00108,25,2051.75,82.07,1,2025-01-11,25,2051.75,82.07,1,Sports,6.75,9.73,2025-01-11,2,1,Winter,0,Winter Clearance,0,Winter,324,91,12,84,11,2,1,2025,5,1,0.0,0.0,25.0,25.0,0,1
2025-01-11,ST06,SKU00109,10,1026.7,102.67,0,2025-01-11,10,1026.7,102.67,0,Books,28.5,51.76,2025-01-11,2,1,Winter,0,Winter Clearance,0,Winter,395,89,7,91,11,2,1,2025,5,1,0.0,0.0,10.0,10.0,0,0
2025-01-11,ST07,SKU00110,15,4303.05,286.87,0,2025-01-11,15,4303.05,286.87,0,Books,25.58,47.92,2025-01-11,2,1,Winter,0,Winter Clearance,0,Winter,328,8,7,30,11,2,1,2025,5,1,0.0,0.0,15.0,15.0,0,0
2025-01-11,ST07,SKU00111,8,18504.8,2316.85,0,2025-01-11,8,18504.8,2316.85,0,Sports,23.51,41.37,2025-01-11,2,1,Winter,0,Winter Clearance,0,Winter,107,0,4,77,11,2,1,2025,5,1,0.0,0.0,8.0,8.0,0,0
2025-01-11,ST08,SKU00112,20,4377.8,218.89,0,2025-01-11,20,4377.8,218.89,0,Beauty,37.67,74.62,2025-01-11,2,1,Winter,0,Winter Clearance,0,Winter,138,0,9,93,11,2,1,2025,5,1,0.0,0.0,20.0,20.0,0,0
2025-01-11,ST08,SKU00113,12,1638.6,136.55,0,2025-01-11,12,1638.6,136.55,0,Health,19.53,35.87,2025-01-11,2,1,Winter,0,Winter Clearance,0,Winter,496,68,8,96,11,2,1,2025,5,1,0.0,0.0,12.0,12.0,0,0
2025-01-11,ST09,SKU00114,25,4245.75,169.83,0,2025-01-11,25,4245.75,169.83,0,Home & Garden,24.75,31.26,2025-01-11,2,1,Winter,0,Winter Clearance,0,Winter,125,25,5,86,11,2,1,2025,5,1,0.0,0.0,25.0,25.0,0,0
2025-01-11,ST09,SKU00115,10,458.2,45.82,0,2025-01-11,10,458.2,45.82,0,Books,13.3,16.81,2025-01-11,2,1,Winter,0,Winter Clearance,0,Winter,334,77,7,76,11,2,1,2025,5,1,0.0,0.0,10.0,10.0,0,0
2025-01-11,ST10,SKU00116,15,4756.8,317.12,0,2025-01-11,15,4756.8,317.12,0,Automotive,35.98,44.85,2025-01-11,2,1,Winter,0,Winter Clearance,0,Winter,143,61,6,98,11,2,1,2025,5,1,0.0,0.0,15.0,15.0,0,0
2025-01-12,ST01,SKU00117,20,5179.2,258.96,0,2025-01-12,20,5179.2,258.96,0,Health,12.04,16.86,2025-01-12,2,1,Winter,0,Winter Clearance,0,Winter,253,15,12,77,12,2,1,2025,6,1,0.0,0.0,20.0,20.0,0,0
2025-01-12,ST01,SKU00118,25,7242.25,289.69,1,2025-01-12,25,7242.25,289.69,1,Toys,37.16,64.21,2025-01-12,2,1,Winter,0,Winter Clearance,0,Winter,390,38,6,62,12,2,1,2025,6,1,0.0,0.0,25.0,25.0,0,1
2025-01-12,ST02,SKU00119,12,11567.28,963.94,0,2025-01-12,12,11567.28,963.94,0,Books,33.72,54.41,2025-01-12,2,1,Winter,0,Winter Clearance,0,Winter,303,93,7,52,12,2,1,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-01-12,ST02,SKU00120,30,14769.6,492.32,0,2025-01-12,30,14769.6,492.32,0,Books,32.53,49.95,2025-01-12,2,1,Winter,0,Winter Clearance,0,Winter,299,9,8,98,12,2,1,2025,6,1,0.0,0.0,30.0,30.0,0,0
2025-01-12,ST03,SKU00121,8,1562.24,195.28,0,2025-01-12,8,1562.24,195.28,0,Health,21.02,37.97,2025-01-12,2,1,Winter,0,Winter Clearance,0,Winter,149,33,6,39,12,2,1,2025,6,1,0.0,0.0,8.0,8.0,0,0
2025-01-12,ST03,SKU00122,15,2399.7,159.98,0,2025-01-12,15,2399.7,159.98,0,Automotive,20.38,25.96,2025-01-12,2,1,Winter,0,Winter Clearance,0,Winter,299,18,12,30,12,2,1,2025,6,1,0.0,0.0,15.0,15.0,0,0
2025-01-12,ST04,SKU00123,20,1982.6,99.13,0,2025-01-12,20,1982.6,99.13,0,Electronics,19.01,37.72,2025-01-12,2,1,Winter,0,Winter Clearance,0,Winter,374,3,10,31,12,2,1,2025,6,1,0.0,0.0,20.0,20.0,0,0
2025-01-12,ST04,SKU00124,25,8642.0,345.68,0,2025-01-12,25,8642.0,345.68,0,Books,26.34,33.67,2025-01-12,2,1,Winter,0,Winter Clearance,0,Winter,433,31,13,53,12,2,1,2025,6,1,0.0,0.0,25.0,25.0,0,0
2025-01-12,ST05,SKU00125,12,5733.0,477.75,0,2025-01-12,12,5733.0,477.75,0,Books,26.31,35.21,2025-01-12,2,1,Winter,0,Winter Clearance,0,Winter,445,49,5,62,12,2,1,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-01-12,ST05,SKU00126,10,2534.4,253.44,1,2025-01-12,10,2534.4,253.44,1,Books,22.93,38.82,2025-01-12,2,1,Winter,0,Winter Clearance,0,Winter,466,60,5,72,12,2,1,2025,6,1,0.0,0.0,10.0,10.0,0,1
2025-01-13,ST06,SKU00127,15,3355.35,223.69,0,2025-01-13,15,3355.35,223.69,0,Books,44.9,63.25,2025-01-13,3,1,Winter,0,,0,Winter,150,11,5,94,13,3,1,2025,0,0,0.0,0.0,15.0,15.0,0,0
2025-01-13,ST06,SKU00128,20,14839.4,741.97,0,2025-01-13,20,14839.4,741.97,0,Health,33.16,53.15,2025-01-13,3,1,Winter,0,,0,Winter,466,39,12,72,13,3,1,2025,0,0,0.0,0.0,20.0,20.0,0,0
2025-01-13,ST07,SKU00129,25,5429.5,217.18,0,2025-01-13,25,5429.5,217.18,0,Electronics,29.27,51.14,2025-01-13,3,1,Winter,0,,0,Winter,93,28,4,64,13,3,1,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-01-13,ST07,SKU00130,8,2897.44,362.18,0,2025-01-13,8,2897.44,362.18,0,Beauty,47.48,92.83,2025-01-13,3,1,Winter,0,,0,Winter,264,80,12,37,13,3,1,2025,0,0,0.0,0.0,8.0,8.0,0,0
2025-01-13,ST08,SKU00131,30,3577.2,119.24,0,2025-01-13,30,3577.2,119.24,0,Sports,30.9,46.67,2025-01-13,3,1,Winter,0,,0,Winter,142,25,12,63,13,3,1,2025,0,0,0.0,0.0,30.0,30.0,0,0
2025-01-13,ST08,SKU00132,12,5508.72,459.06,0,2025-01-13,12,5508.72,459.06,0,Electronics,25.62,41.93,2025-01-13,3,1,Winter,0,,0,Winter,164,6,6,87,13,3,1,2025,0,0,0.0,0.0,12.0,12.0,0,0
2025-01-13,ST09,SKU00133,10,17229.3,1722.93,0,2025-01-13,10,17229.3,1722.93,0,Books,33.17,61.57,2025-01-13,3,1,Winter,0,,0,Winter,163,74,10,65,13,3,1,2025,0,0,0.0,0.0,10.0,10.0,0,0
2025-01-13,ST09,SKU00134,25,4996.5,199.86,1,2025-01-13,25,4996.5,199.86,1,Beauty,45.74,62.05,2025-01-13,3,1,Winter,0,,0,Winter,266,20,11,65,13,3,1,2025,0,0,0.0,0.0,25.0,25.0,0,1
2025-01-14,ST10,SKU00135,15,2872.8,191.52,0,2025-01-14,15,2872.8,191.52,0,Clothing,6.75,11.44,2025-01-14,3,1,Winter,0,,0,Winter,443,72,10,93,14,3,1,2025,1,0,0.0,0.0,15.0,15.0,0,0
2025-01-14,ST10,SKU00136,20,9947.4,497.37,0,2025-01-14,20,9947.4,497.37,0,Food,8.2,11.94,2025-01-14,3,1,Winter,0,,0,Winter,276,48,5,65,14,3,1,2025,1,0,0.0,0.0,20.0,20.0,0,0
2025-01-14,ST01,SKU00137,12,1745.16,145.43,0,2025-01-14,12,1745.16,145.43,0,Health,35.67,52.53,2025-01-14,3,1,Winter,0,,0,Winter,145,23,9,91,14,3,1,2025,1,0,0.0,0.0,12.0,12.0,0,0
2025-01-14,ST01,SKU00138,25,16710.0,668.4,0,2025-01-14,25,16710.0,668.4,0,Home & Garden,17.68,22.89,2025-01-14,3,1,Winter,0,,0,Winter,273,36,3,84,14,3,1,2025,1,0,0.0,0.0,25.0,25.0,0,0
2025-01-14,ST02,SKU00139,8,6326.56,790.82,0,2025-01-14,8,6326.56,790.82,0,Books,20.68,40.3,2025-01-14,3,1,Winter,0,,0,Winter,62,22,11,59,14,3,1,2025,1,0,0.0,0.0,8.0,8.0,0,0
2025-01-14,ST02,SKU00140,30,4443.3,148.11,0,2025-01-14,30,4443.3,148.11,0,Beauty,38.08,70.17,2025-01-14,3,1,Winter,0,,0,Winter,322,61,6,42,14,3,1,2025,1,0,0.0,0.0,30.0,30.0,0,0
2025-01-14,ST03,SKU00141,15,39043.95,2602.93,0,2025-01-14,15,39043.95,2602.93,0,Automotive,29.66,45.64,2025-01-14,3,1,Winter,0,,0,Winter,236,18,3,41,14,3,1,2025,1,0,0.0,0.0,15.0,15.0,0,0
2025-01-14,ST03,SKU00142,20,2700.6,135.03,1,2025-01-14,20,2700.6,135.03,1,Beauty,41.31,82.3,2025-01-14,3,1,Winter,0,,0,Winter,494,18,11,57,14,3,1,2025,1,0,0.0,0.0,20.0,20.0,0,1
2025-01-14,ST04,SKU00143,25,1600.0,64.0,0,2025-01-14,25,1600.0,64.0,0,Sports,21.74,39.59,2025-01-14,3,1,Winter,0,,0,Winter,255,94,6,45,14,3,1,2025,1,0,0.0,0.0,25.0,25.0,0,0
2025-01-14,ST04,SKU00144,12,2241.36,186.78,0,2025-01-14,12,2241.36,186.78,0,Beauty,44.02,72.61,2025-01-14,3,1,Winter,0,,0,Winter,422,68,5,41,14,3,1,2025,1,0,0.0,0.0,12.0,12.0,0,0
2025-01-15,ST05,SKU00145,10,4782.6,478.26,0,2025-01-15,10,4782.6,478.26,0,Electronics,35.59,63.78,2025-01-15,3,1,Winter,0,,0,Winter,74,51,13,82,15,3,1,2025,2,0,0.0,0.0,10.0,10.0,0,0
2025-01-15,ST05,SKU00146,15,10551.9,703.46,0,2025-01-15,15,10551.9,703.46,0,Home & Garden,9.64,18.53,2025-01-15,3,1,Winter,0,,0,Winter,200,15,11,68,15,3,1,2025,2,0,0.0,0.0,15.0,15.0,0,0
2025-01-15,ST06,SKU00147,20,15575.8,778.79,0,2025-01-15,20,15575.8,778.79,0,Sports,42.19,61.43,2025-01-15,3,1,Winter,0,,0,Winter,158,52,12,87,15,3,1,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-01-15,ST06,SKU00148,25,8932.0,357.28,0,2025-01-15,25,8932.0,357.28,0,Home & Garden,22.51,27.21,2025-01-15,3,1,Winter,0,,0,Winter,472,13,12,34,15,3,1,2025,2,0,0.0,0.0,25.0,25.0,0,0
2025-01-15,ST07,SKU00149,30,4490.7,149.69,1,2025-01-15,30,4490.7,149.69,1,Automotive,43.12,63.99,2025-01-15,3,1,Winter,0,,0,Winter,212,86,13,47,15,3,1,2025,2,0,0.0,0.0,30.0,30.0,0,1
2025-01-15,ST07,SKU00150,8,2129.12,266.14,0,2025-01-15,8,2129.12,266.14,0,Sports,30.8,52.54,2025-01-15,3,1,Winter,0,,0,Winter,288,75,11,87,15,3,1,2025,2,0,0.0,0.0,8.0,8.0,0,0
2025-01-15,ST08,SKU00151,12,2422.32,201.86,0,2025-01-15,12,2422.32,201.86,0,Books,9.13,15.35,2025-01-15,3,1,Winter,0,,0,Winter,450,6,10,71,15,3,1,2025,2,0,0.0,0.0,12.0,12.0,0,0
2025-01-15,ST08,SKU00152,20,36606.2,1830.31,0,2025-01-15,20,36606.2,1830.31,0,Sports,35.26,63.54,2025-01-15,3,1,Winter,0,,0,Winter,442,49,13,95,15,3,1,2025,2,0,0.0,0.0,20.0,20.0,0,0
2025-01-15,ST09,SKU00153,25,4606.25,184.25,0,2025-01-15,25,4606.25,184.25,0,Food,40.16,51.84,2025-01-15,3,1,Winter,0,,0,Winter,54,28,7,67,15,3,1,2025,2,0,0.0,0.0,25.0,25.0,0,0
2025-01-15,ST09,SKU00154,10,22793.8,2279.38,0,2025-01-15,10,22793.8,2279.38,0,Books,27.25,33.95,2025-01-15,3,1,Winter,0,,0,Winter,388,7,3,46,15,3,1,2025,2,0,0.0,0.0,10.0,10.0,0,0
2025-01-16,ST10,SKU00155,15,8786.7,585.78,0,2025-01-16,15,8786.7,585.78,0,Health,24.87,47.5,2025-01-16,3,1,Winter,0,,0,Winter,376,88,6,65,16,3,1,2025,3,0,0.0,0.0,15.0,15.0,0,0
2025-01-16,ST10,SKU00156,20,3286.0,164.3,0,2025-01-16,20,3286.0,164.3,0,Clothing,48.59,85.05,2025-01-16,3,1,Winter,0,,0,Winter,119,30,5,90,16,3,1,2025,3,0,0.0,0.0,20.0,20.0,0,0
2025-01-16,ST01,SKU00157,25,2969.0,118.76,0,2025-01-16,25,2969.0,118.76,0,Health,32.82,42.04,2025-01-16,3,1,Winter,0,,0,Winter,413,53,9,48,16,3,1,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-01-16,ST01,SKU00158,8,3903.84,487.98,1,2025-01-16,8,3903.84,487.98,1,Food,24.17,33.31,2025-01-16,3,1,Winter,0,,0,Winter,88,66,4,87,16,3,1,2025,3,0,0.0,0.0,8.0,8.0,0,1
2025-01-16,ST02,SKU00159,30,6927.9,230.93,0,2025-01-16,30,6927.9,230.93,0,Automotive,41.98,74.1,2025-01-16,3,1,Winter,0,,0,Winter,197,91,10,90,16,3,1,2025,3,0,0.0,0.0,30.0,30.0,0,0
2025-01-16,ST02,SKU00160,12,2424.72,202.06,0,2025-01-16,12,2424.72,202.06,0,Books,28.1,38.96,2025-01-16,3,1,Winter,0,,0,Winter,432,38,3,32,16,3,1,2025,3,0,0.0,0.0,12.0,12.0,0,0
2025-01-16,ST03,SKU00161,15,7526.55,501.77,0,2025-01-16,15,7526.55,501.77,0,Beauty,21.84,32.69,2025-01-16,3,1,Winter,0,,0,Winter,397,61,11,92,16,3,1,2025,3,0,0.0,0.0,15.0,15.0,0,0
2025-01-16,ST03,SKU00162,20,55605.2,2780.26,0,2025-01-16,20,55605.2,2780.26,0,Sports,15.65,30.15,2025-01-16,3,1,Winter,0,,0,Winter,418,24,10,62,16,3,1,2025,3,0,0.0,0.0,20.0,20.0,0,0
2025-01-16,ST04,SKU00163,25,3791.75,151.67,0,2025-01-16,25,3791.75,151.67,0,Sports,20.76,36.67,2025-01-16,3,1,Winter,0,,0,Winter,471,5,12,73,16,3,1,2025,3,0,0.0,0.0,25.0,25.0,0,0
2025-01-16,ST04,SKU00164,8,911.92,113.99,0,2025-01-16,8,911.92,113.99,0,Home & Garden,39.97,65.82,2025-01-16,3,1,Winter,0,,0,Winter,222,31,7,65,16,3,1,2025,3,0,0.0,0.0,8.0,8.0,0,0
2025-01-17,ST05,SKU00165,30,2574.3,85.81,0,2025-01-17,30,2574.3,85.81,0,Health,45.79,59.02,2025-01-17,3,1,Winter,0,,0,Winter,276,18,6,86,17,3,1,2025,4,0,0.0,0.0,30.0,30.0,0,0
2025-01-17,ST05,SKU00166,12,9969.24,830.77,1,2025-01-17,12,9969.24,830.77,1,Home & Garden,16.42,25.02,2025-01-17,3,1,Winter,0,,0,Winter,451,46,11,78,17,3,1,2025,4,0,0.0,0.0,12.0,12.0,0,1
2025-01-17,ST06,SKU00167,20,51939.0,2596.95,0,2025-01-17,20,51939.0,2596.95,0,Health,38.34,69.55,2025-01-17,3,1,Winter,0,,0,Winter,63,14,3,83,17,3,1,2025,4,0,0.0,0.0,20.0,20.0,0,0
2025-01-17,ST06,SKU00168,15,33514.8,2234.32,0,2025-01-17,15,33514.8,2234.32,0,Automotive,38.49,67.16,2025-01-17,3,1,Winter,0,,0,Winter,423,2,9,86,17,3,1,2025,4,0,0.0,0.0,15.0,15.0,0,0
2025-01-17,ST07,SKU00169,25,2384.25,95.37,0,2025-01-17,25,2384.25,95.37,0,Automotive,21.87,31.24,2025-01-17,3,1,Winter,0,,0,Winter,61,73,10,53,17,3,1,2025,4,0,0.0,0.0,25.0,25.0,0,0
2025-01-17,ST07,SKU00170,8,9930.32,1241.29,0,2025-01-17,8,9930.32,1241.29,0,Beauty,28.78,44.58,2025-01-17,3,1,Winter,0,,0,Winter,205,7,12,65,17,3,1,2025,4,0,0.0,0.0,8.0,8.0,0,0
2025-01-17,ST08,SKU00171,12,3048.95,253.93,0,2025-01-17,12,3048.95,253.93,0,Health,5.55,10.96,2025-01-17,3,1,Winter,0,,0,Winter,139,7,12,89,17,3,1,2025,4,0,0.0,0.0,12.0,12.0,0,0
2025-01-17,ST08,SKU00172,30,3365.4,112.18,0,2025-01-17,30,3365.4,112.18,0,Books,6.95,13.49,2025-01-17,3,1,Winter,0,,0,Winter,227,27,7,70,17,3,1,2025,4,0,0.0,0.0,30.0,30.0,0,0
2025-01-17,ST09,SKU00173,15,16450.2,1096.68,0,2025-01-17,15,16450.2,1096.68,0,Books,16.38,28.78,2025-01-17,3,1,Winter,0,,0,Winter,277,63,13,92,17,3,1,2025,4,0,0.0,0.0,15.0,15.0,0,0
2025-01-17,ST09,SKU00174,20,12774.4,638.72,0,2025-01-17,20,12774.4,638.72,0,Automotive,28.54,48.62,2025-01-17,3,1,Winter,0,,0,Winter,194,72,3,58,17,3,1,2025,4,0,0.0,0.0,20.0,20.0,0,0
2025-01-18,ST10,SKU00175,25,4559.0,182.36,1,2025-01-18,25,4559.0,182.36,1,Electronics,33.24,55.43,2025-01-18,3,1,Winter,0,,0,Winter,446,45,5,35,18,3,1,2025,5,1,0.0,0.0,25.0,25.0,0,1
2025-01-18,ST10,SKU00176,8,360.64,45.08,0,2025-01-18,8,360.64,45.08,0,Food,7.05,10.04,2025-01-18,3,1,Winter,0,,0,Winter,131,68,11,95,18,3,1,2025,5,1,0.0,0.0,8.0,8.0,0,0
2025-01-18,ST01,SKU00177,30,3439.5,114.65,0,2025-01-18,30,3439.5,114.65,0,Beauty,22.75,29.25,2025-01-18,3,1,Winter,0,,0,Winter,59,55,4,34,18,3,1,2025,5,1,0.0,0.0,30.0,30.0,0,0
2025-01-18,ST01,SKU00178,12,6327.84,527.32,0,2025-01-18,12,6327.84,527.32,0,Books,17.48,23.61,2025-01-18,3,1,Winter,0,,0,Winter,168,32,8,94,18,3,1,2025,5,1,0.0,0.0,12.0,12.0,0,0
2025-01-18,ST02,SKU00179,20,1707.2,85.36,0,2025-01-18,20,1707.2,85.36,0,Health,22.47,31.09,2025-01-18,3,1,Winter,0,,0,Winter,195,95,3,40,18,3,1,2025,5,1,0.0,0.0,20.0,20.0,0,0
2025-01-18,ST02,SKU00180,25,19268.0,770.72,0,2025-01-18,25,19268.0,770.72,0,Books,48.85,97.16,2025-01-18,3,1,Winter,0,,0,Winter,390,25,11,88,18,3,1,2025,5,1,0.0,0.0,25.0,25.0,0,0
2025-01-18,ST03,SKU00181,8,2519.6,314.95,0,2025-01-18,8,2519.6,314.95,0,Toys,6.45,9.19,2025-01-18,3,1,Winter,0,,0,Winter,332,48,3,30,18,3,1,2025,5,1,0.0,0.0,8.0,8.0,0,0
2025-01-18,ST03,SKU00182,15,2681.1,178.74,0,2025-01-18,15,2681.1,178.74,0,Books,41.62,72.74,2025-01-18,3,1,Winter,0,,0,Winter,454,54,8,98,18,3,1,2025,5,1,0.0,0.0,15.0,15.0,0,0
2025-01-18,ST04,SKU00183,10,2520.7,252.07,0,2025-01-18,10,2520.7,252.07,0,Home & Garden,42.01,82.34,2025-01-18,3,1,Winter,0,,0,Winter,400,4,8,32,18,3,1,2025,5,1,0.0,0.0,10.0,10.0,0,0
2025-01-18,ST04,SKU00184,30,26986.5,899.55,0,2025-01-18,30,26986.5,899.55,0,Books,32.6,50.03,2025-01-18,3,1,Winter,0,,0,Winter,486,22,7,82,18,3,1,2025,5,1,0.0,0.0,30.0,30.0,0,0
2025-01-18,ST05,SKU00185,12,5816.76,484.73,1,2025-01-18,12,5816.76,484.73,1,Beauty,44.45,72.95,2025-01-18,3,1,Winter,0,,0,Winter,214,73,12,46,18,3,1,2025,5,1,0.0,0.0,12.0,12.0,0,1
2025-01-18,ST05,SKU00186,25,46571.0,1862.84,0,2025-01-18,25,46571.0,1862.84,0,Books,6.19,9.29,2025-01-18,3,1,Winter,0,,0,Winter,134,77,11,30,18,3,1,2025,5,1,0.0,0.0,25.0,25.0,0,0
2025-01-18,ST06,SKU00187,20,5048.8,252.44,0,2025-01-18,20,5048.8,252.44,0,Electronics,26.62,52.92,2025-01-18,3,1,Winter,0,,0,Winter,100,44,6,91,18,3,1,2025,5,1,0.0,0.0,20.0,20.0,0,0
2025-01-18,ST06,SKU00188,8,1611.28,201.41,0,2025-01-18,8,1611.28,201.41,0,Books,38.73,58.65,2025-01-18,3,1,Winter,0,,0,Winter,498,31,4,68,18,3,1,2025,5,1,0.0,0.0,8.0,8.0,0,0
2025-01-18,ST07,SKU00189,30,2079.0,69.3,0,2025-01-18,30,2079.0,69.3,0,Electronics,42.72,67.29,2025-01-18,3,1,Winter,0,,0,Winter,203,33,8,32,18,3,1,2025,5,1,0.0,0.0,30.0,30.0,0,0
2025-01-18,ST07,SKU00190,12,1745.04,145.42,0,2025-01-18,12,1745.04,145.42,0,Home & Garden,11.02,13.35,2025-01-18,3,1,Winter,0,,0,Winter,428,49,3,83,18,3,1,2025,5,1,0.0,0.0,12.0,12.0,0,0
2025-01-18,ST08,SKU00191,15,8863.05,590.87,0,2025-01-18,15,8863.05,590.87,0,Food,43.91,81.25,2025-01-18,3,1,Winter,0,,0,Winter,285,4,13,86,18,3,1,2025,5,1,0.0,0.0,15.0,15.0,0,0
2025-01-18,ST08,SKU00192,20,3315.6,165.78,0,2025-01-18,20,3315.6,165.78,0,Books,49.85,81.97,2025-01-18,3,1,Winter,0,,0,Winter,450,46,9,43,18,3,1,2025,5,1,0.0,0.0,20.0,20.0,0,0
2025-01-19,ST09,SKU00193,25,7713.75,308.55,0,2025-01-19,25,7713.75,308.55,0,Books,37.68,68.03,2025-01-19,3,1,Winter,0,,0,Winter,115,74,5,67,19,3,1,2025,6,1,0.0,0.0,25.0,25.0,0,0
2025-01-19,ST09,SKU00194,8,4197.84,524.73,1,2025-01-19,8,4197.84,524.73,1,Home & Garden,16.13,25.17,2025-01-19,3,1,Winter,0,,0,Winter,241,97,8,79,19,3,1,2025,6,1,0.0,0.0,8.0,8.0,0,1
2025-01-19,ST10,SKU00195,30,34189.5,1139.65,0,2025-01-19,30,34189.5,1139.65,0,Electronics,47.93,80.76,2025-01-19,3,1,Winter,0,,0,Winter,147,81,13,80,19,3,1,2025,6,1,0.0,0.0,30.0,30.0,0,0
2025-01-19,ST10,SKU00196,12,1091.76,90.98,0,2025-01-19,12,1091.76,90.98,0,Electronics,35.23,59.69,2025-01-19,3,1,Winter,0,,0,Winter,496,97,6,67,19,3,1,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-01-19,ST01,SKU00197,20,6612.4,330.62,0,2025-01-19,20,6612.4,330.62,0,Beauty,6.0,9.59,2025-01-19,3,1,Winter,0,,0,Winter,384,29,9,80,19,3,1,2025,6,1,0.0,0.0,20.0,20.0,0,0
2025-01-19,ST01,SKU00198,25,8511.5,340.46,0,2025-01-19,25,8511.5,340.46,0,Toys,39.75,64.25,2025-01-19,3,1,Winter,0,,0,Winter,130,4,6,39,19,3,1,2025,6,1,0.0,0.0,25.0,25.0,0,0
2025-01-19,ST02,SKU00199,8,496.64,62.08,0,2025-01-19,8,496.64,62.08,0,Electronics,29.84,49.19,2025-01-19,3,1,Winter,0,,0,Winter,233,16,12,46,19,3,1,2025,6,1,0.0,0.0,8.0,8.0,0,0
2025-01-19,ST02,SKU00200,30,4049.7,134.99,0,2025-01-19,30,4049.7,134.99,0,Automotive,31.55,49.97,2025-01-19,3,1,Winter,0,,0,Winter,389,87,7,63,19,3,1,2025,6,1,0.0,0.0,30.0,30.0,0,0
2025-01-19,ST03,SKU00201,12,10179.84,848.32,0,2025-01-19,12,10179.84,848.32,0,Food,38.98,66.12,2025-01-19,3,1,Winter,0,,0,Winter,311,52,4,72,19,3,1,2025,6,1,0.0,0.0,12.0,12.0,0,0
2025-01-19,ST03,SKU00202,15,5247.9,349.86,0,2025-01-19,15,5247.9,349.86,0,Clothing,41.23,79.26,2025-01-19,3,1,Winter,0,,0,Winter,289,74,5,52,19,3,1,2025,6,1,0.0,0.0,15.0,15.0,0,0
2025-01-19,ST04,SKU00203,20,3633.6,181.68,1,2025-01-19,20,3633.6,181.68,1,Clothing,20.78,34.74,2025-01-19,3,1,Winter,0,,0,Winter,232,79,13,45,19,3,1,2025,6,1,0.0,0.0,20.0,20.0,0,1
2025-01-19,ST04,SKU00204,25,15330.25,613.21,0,2025-01-19,25,15330.25,613.21,0,Home & Garden,45.69,67.55,2025-01-19,3,1,Winter,0,,0,Winter,57,3,10,33,19,3,1,2025,6,1,0.0,0.0,25.0,25.0,0,0
2025-01-19,ST05,SKU00205,8,1783.12,222.89,0,2025-01-19,8,1783.12,222.89,0,Toys,25.29,48.77,2025-01-19,3,1,Winter,0,,0,Winter,233,24,5,96,19,3,1,2025,6,1,0.0,0.0,8.0,8.0,0,0
2025-01-19,ST05,SKU00206,30,6532.8,217.76,0,2025-01-19,30,6532.8,217.76,0,Food,28.56,50.22,2025-01-19,3,1,Winter,0,,0,Winter,204,92,4,90,19,3,1,2025,6,1,0.0,0.0,30.0,30.0,0,0
2025-01-20,ST06,SKU00207,12,1169.4,97.45,0,2025-01-20,12,1169.4,97.45,0,Sports,25.67,48.1,2025-01-20,4,1,Winter,0,,0,Winter,171,50,5,50,20,4,1,2025,0,0,0.0,0.0,12.0,12.0,0,0
2025-01-20,ST06,SKU00208,15,17444.1,1162.94,0,2025-01-20,15,17444.1,1162.94,0,Electronics,16.62,26.05,2025-01-20,4,1,Winter,0,,0,Winter,54,81,12,90,20,4,1,2025,0,0,0.0,0.0,15.0,15.0,0,0
2025-01-20,ST07,SKU00209,20,1772.6,88.63,0,2025-01-20,20,1772.6,88.63,0,Clothing,32.94,48.68,2025-01-20,4,1,Winter,0,,0,Winter,71,20,8,30,20,4,1,2025,0,0,0.0,0.0,20.0,20.0,0,0
2025-01-20,ST07,SKU00210,25,88921.25,3556.85,0,2025-01-20,25,88921.25,3556.85,0,Home & Garden,29.18,45.75,2025-01-20,4,1,Winter,0,,0,Winter,182,11,12,75,20,4,1,2025,0,0,0.0,0.0,25.0,25.0,0,0
2025-01-20,ST08,SKU00211,8,9491.68,1189.16,0,2025-01-20,8,9491.68,1189.16,0,Toys,36.4,48.92,2025-01-20,4,1,Winter,0,,0,Winter,83,48,12,74,20,4,1,2025,0,0,0.0,0.0,8.0,8.0,0,0
2025-01-20,ST08,SKU00212,30,10469.4,348.98,1,2025-01-20,30,10469.4,348.98,1,Sports,20.56,39.41,2025-01-20,4,1,Winter,0,,0,Winter,460,72,12,76,20,4,1,2025,0,0,0.0,0.0,30.0,30.0,0,1
